  20391320     275.9423244 
  20391321     275.8733999 
  20391322     275.8044706 
  20391323     275.7355366 
  20391324     275.6665977 
  20391325     275.5976541 
  20391326     275.5287057 
  20391327     275.4597525 
  20391328     275.3907946 
  20391329     275.3218319 
  20391330     275.2528644 
  20391331     275.1838921 
  20391332     275.1149151 
  20391333     275.0459333 
  20391334     274.9769467 
  20391335     274.9079554 
  20391336     274.8389593 
  20391337     274.7699585 
  20391338     274.7009529 
  20391339     274.6319426 
  20391340     274.5629274 
  20391341     274.4939076 
  20391342     274.4248830 
  20391343     274.3558536 
  20391344     274.2868195 
  20391345     274.2177806 
  20391346     274.1487370 
  20391347     274.0796887 
  20391348     274.0106356 
  20391349     273.9415778 
  20391350     273.8725152 
  20391351     273.8034479 
  20391352     273.7343759 
  20391353     273.6652991 
  20391354     273.5962177 
  20391355     273.5271314 
  20391356     273.4580405 
  20391357     273.3889448 
  20391358     273.3198444 
  20391359     273.2507393 
  20391360     273.1816294 
  20391361     273.1125148 
  20391362     273.0433956 
  20391363     272.9742715 
  20391364     272.9051428 
  20391365     272.8360094 
  20391366     272.7668712 
  20391367     272.6977284 
  20391368     272.6285808 
  20391369     272.5594286 
  20391370     272.4902716 
  20391371     272.4211099 
  20391372     272.3519435 
  20391373     272.2827724 
  20391374     272.2135967 
  20391375     272.1444162 
  20391376     272.0752310 
  20391377     272.0060411 
  20391378     271.9368466 
  20391379     271.8676473 
  20391380     271.7984434 
  20391381     271.7292348 
  20391382     271.6600215 
  20391383     271.5908035 
  20391384     271.5215808 
  20391385     271.4523534 
  20391386     271.3831214 
  20391387     271.3138847 
  20391388     271.2446433 
  20391389     271.1753972 
  20391390     271.1061465 
  20391391     271.0368911 
  20391392     270.9676310 
  20391393     270.8983663 
  20391394     270.8290969 
  20391395     270.7598228 
  20391396     270.6905441 
  20391397     270.6212607 
  20391398     270.5519726 
  20391399     270.4826799 
  20391400     270.4133825 
  20391401     270.3440805 
  20391402     270.2747738 
  20391403     270.2054625 
  20391404     270.1361465 
  20391405     270.0668259 
  20391406     269.9975006 
  20391407     269.9281707 
  20391408     269.8588362 
  20391409     269.7894970 
  20391410     269.7201531 
  20391411     269.6508046 
  20391412     269.5814515 
  20391413     269.5120938 
  20391414     269.4427314 
  20391415     269.3733644 
  20391416     269.3039927 
  20391417     269.2346165 
  20391418     269.1652356 
  20391419     269.0958500 
  20391420     269.0264599 
  20391421     268.9570651 
  20391422     268.8876657 
  20391423     268.8182617 
  20391424     268.7488531 
  20391425     268.6794399 
  20391426     268.6100220 
  20391427     268.5405996 
  20391428     268.4711725 
  20391429     268.4017408 
  20391430     268.3323045 
  20391431     268.2628636 
  20391432     268.1934181 
  20391433     268.1239680 
  20391434     268.0545133 
  20391435     267.9850541 
  20391436     267.9155902 
  20391437     267.8461217 
  20391438     267.7766486 
  20391439     267.7071709 
  20391440     267.6376886 
  20391441     267.5682018 
  20391442     267.4987104 
  20391443     267.4292143 
  20391444     267.3597137 
  20391445     267.2902085 
  20391446     267.2206988 
  20391447     267.1511844 
  20391448     267.0816655 
  20391449     267.0121420 
  20391450     266.9426139 
  20391451     266.8730812 
  20391452     266.8035440 
  20391453     266.7340022 
  20391454     266.6644559 
  20391455     266.5949050 
  20391456     266.5253495 
  20391457     266.4557894 
  20391458     266.3862248 
  20391459     266.3166556 
  20391460     266.2470819 
  20391461     266.1775036 
  20391462     266.1079208 
  20391463     266.0383334 
  20391464     265.9687415 
  20391465     265.8991450 
  20391466     265.8295439 
  20391467     265.7599384 
  20391468     265.6903282 
  20391469     265.6207136 
  20391470     265.5510944 
  20391471     265.4814706 
  20391472     265.4118423 
  20391473     265.3422095 
  20391474     265.2725721 
  20391475     265.2029302 
  20391476     265.1332838 
  20391477     265.0636329 
  20391478     264.9939774 
  20391479     264.9243174 
  20391480     264.8546528 
  20391481     264.7849838 
  20391482     264.7153102 
